SAV percent cover,,,,,,,,,,,,,,,,,,,,,,,Chara ,Halodule,Thalassia
Date,Water depth,Sed depth,Site #,Rep,Chara,Halodule,Ruppia,Batophora,Acetabularia,Thalassia,Penicillus,Sargassum pteropleuron,Laurencia spp.,Caulerpa prolifera ,Halimeda incrassata,Rhizophora mangle,Polysiphonia binneyi,Chondria baileyana,Udotea,Hypnea,Digenia,Total,Canopy height,Canopy height,Canopy height
11/10/2015,,,21,median,0,3,0,35,0,20,0,0,0,0,0,0,0,0,0,0,0,60,0,15,25
11/10/2015,,,21,min,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,40,0,15,25
11/10/2015,,,21,max,0,3,0,60,0,55,0,0,0,0,0,0,0,0,0,0,0,95,0,15,25
11/10/2015,,,21,frequency,0,53,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,100,100
11/11/2015,,75,24,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,90,0,0
11/11/2015,,,24,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,90,0,0
11/11/2015,,,24,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,90,0,0
11/11/2015,,,24,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,90,0,0
11/11/2015,,,24,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,90,0,0
11/11/2015,,,24,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,90,0,0
11/11/2015,,,24,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,90,0,0
11/11/2015,,,24,8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,90,0,0
11/11/2015,,,24,9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,90,0,0
11/11/2015,,,24,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,90,0,0
11/11/2015,,,24,11,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,90,0,0
11/11/2015,,,24,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,90,0,0
11/11/2015,,,24,13,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,90,0,0
11/11/2015,,,24,14,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,90,0,0
11/11/2015,,,24,15,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,90,0,0
11/11/2015,,,24,mean,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,90.0,0.0,0.0
11/11/2015,,,24,median,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,90,0,0
11/11/2015,,,24,min,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,90,0,0
11/11/2015,,,24,max,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,90,0,0
11/11/2015,,,24,frequency,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0
11/11/2015,,3,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,27,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,27,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,27,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,27,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,27,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,27,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,27,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,27,mean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/11/2015,,,27,median,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,27,min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,27,max,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,27,frequency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,45,28,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,0,0
11/11/2015,,,28,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,0,0
11/11/2015,,,28,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,0,0
11/11/2015,,,28,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,0,0
11/11/2015,,,28,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,0,0
11/11/2015,,,28,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,0,0
11/11/2015,,,28,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,0,0
11/11/2015,,,28,8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,0,0
11/11/2015,,,28,9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,0,0
11/11/2015,,,28,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,0,0
11/11/2015,,,28,11,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,0,0
11/11/2015,,,28,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,0,0
11/11/2015,,,28,13,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,0,0
11/11/2015,,,28,14,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,0,0
11/11/2015,,,28,15,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,0,0
11/11/2015,,,28,mean,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0
11/11/2015,,,28,median,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,0,0
11/11/2015,,,28,min,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,0,0
11/11/2015,,,28,max,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,0,0
11/11/2015,,,28,frequency,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0
11/11/2015,,50,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
11/11/2015,,,29,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0
11/11/2015,,,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
11/11/2015,,,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
11/11/2015,,,29,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0
11/11/2015,,,29,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0
11/11/2015,,,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
11/11/2015,,,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
11/11/2015,,,29,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
11/11/2015,,,29,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
11/11/2015,,,29,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
11/11/2015,,,29,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
11/11/2015,,,29,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
11/11/2015,,,29,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
11/11/2015,,,29,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
11/11/2015,,,29,mean,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,5.0,0.0,0.0
11/11/2015,,,29,median,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
11/11/2015,,,29,min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
11/11/2015,,,29,max,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0
11/11/2015,,,29,frequency,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,100,0,0
11/11/2015,,90,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
11/11/2015,,,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
11/11/2015,,,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
11/11/2015,,,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
11/11/2015,,,31,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0
11/11/2015,,,31,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0
11/11/2015,,,31,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0
11/11/2015,,,31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
11/11/2015,,,31,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
11/11/2015,,,31,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
11/11/2015,,,31,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
11/11/2015,,,31,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0
11/11/2015,,,31,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0
11/11/2015,,,31,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0
11/11/2015,,,31,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0
11/11/2015,,,31,mean,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,5.0,0.0,0.0
11/11/2015,,,31,median,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
11/11/2015,,,31,min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
11/11/2015,,,31,max,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0
11/11/2015,,,31,frequency,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,100,0,0
11/11/2015,,85,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,34,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,34,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,34,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,34,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,34,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,34,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,34,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,34,mean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/11/2015,,,34,median,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,34,min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,34,max,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,34,frequency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,92,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,35,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
11/11/2015,,,35,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
11/11/2015,,,35,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
11/11/2015,,,35,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
11/11/2015,,,35,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
11/11/2015,,,35,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
11/11/2015,,,35,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
11/11/2015,,,35,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
11/11/2015,,,35,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
11/11/2015,,,35,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,35,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
11/11/2015,,,35,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
11/11/2015,,,35,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
11/11/2015,,,35,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
11/11/2015,,,35,mean,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0
11/11/2015,,,35,median,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
11/11/2015,,,35,min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,35,max,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
11/11/2015,,,35,frequency,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0
11/11/2015,,80,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,43,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,43,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,43,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,43,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,43,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,43,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,43,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,43,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,43,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,43,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,43,mean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/11/2015,,,43,median,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,43,min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,43,max,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,,43,frequency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,,50,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
11/11/2015,,,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
11/11/2015,,,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
11/11/2015,,,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
11/11/2015,,,44,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
11/11/2015,,,44,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
11/11/2015,,,44,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
11/11/2015,,,44,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
11/11/2015,,,44,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
11/11/2015,,,44,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
11/11/2015,,,44,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
11/11/2015,,,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
11/11/2015,,,44,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
11/11/2015,,,44,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
11/11/2015,,,44,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
11/11/2015,,,44,mean,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.0,0.0,0.0
11/11/2015,,,44,median,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
11/11/2015,,,44,min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
11/11/2015,,,44,max,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
11/11/2015,,,44,frequency,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,100,0,0
